wavelength,relint
265.1706,437.0
265.3051,0.0
265.3138,0.0
265.5139,0.0
265.61453,479.0
265.63,1.0
265.84762,55.0
265.892,0.0
265.89465,51.0
265.9251,2.0
266.0397,437.0
266.11931,123.0
266.13045,132.0
266.14152,50.0
266.1521,0.0
266.20564,580.0
266.2303,145.0
266.344,0.0
266.40428,110.0
266.41672,79.0
266.5806,0.0
266.63985,178.0
266.64539,41.0
266.68123,3630.0
266.69648,468.0
266.79125,135.0
266.87085,35.0
266.94931,447.0
267.07858,50.0
267.2217,0.0
267.2781,1.0
267.3089,2.0
267.3213,229.0
267.3548,1.0
267.4182,0.0
267.4617,1.0
267.4714,1.0
267.52754,107.0
267.6161,1.0
267.7719,1.0
267.8213,0.0
267.9024,288.0
267.90616,8100.0
267.9715,1.0
268.0116,52.0
268.0271,1.0
268.04529,447.0
268.09126,33.0
268.15856,257.0
268.1887,1.0
268.22108,132.0
268.39364,135.0
268.4585,1.0
268.48558,66.0
268.5135,1.0
268.74141,62.0
268.7723,0.0
268.78004,78.0
268.94136,182.0
268.98287,316.0
269.0068,324.0
269.042,1.0
269.14923,21.0
269.2248,105.0
269.26501,95.0
269.281,0.0
269.45357,389.0
269.50353,520.0
269.55309,295.0
269.55882,59.0
269.56512,191.0
269.59894,457.0
269.62809,630.0
269.70208,355.0
269.81648,123.0
269.8239,0.0
269.8784,0.0
269.90017,560.0
269.91065,2820.0
270.18086,240.0
270.19103,60.0
270.23,1.0
270.245,107.0
270.25599,66.0
270.2768,0.0
270.29151,35.0
270.3805,1.0
270.4099,0.0
270.4337,0.0
270.44643,331.0
270.46149,166.0
270.4793,0.0
270.5279,0.0
270.60124,810.0
270.65817,6500.0
270.7034,2.0
270.74483,78.0
270.85707,720.0
270.8649,1.0
270.88927,60.0
270.95396,24.0
271.04146,60.0
271.0442,0.0
271.05435,520.0
271.09739,372.0
271.14587,42.0
271.1655,3090.0
271.345,3.0
271.40599,132.0
271.48691,479.0
271.53223,65.0
271.55207,37.0
271.6004,1.0
271.62573,87.0
271.64185,81.0
271.7132,0.0
271.73661,166.0
271.77864,447.0
271.84361,3390.0
271.90272,10700.0
271.94202,1000.0
272.01966,590.0
272.05189,78.0
272.09021,8100.0
272.11067,91.0
272.20388,117.0
272.2237,2.0
272.23241,42.0
272.2351,1.0
272.3025,1.0
272.3209,1.0
272.35773,8900.0
272.37863,42.0
272.43411,115.0
272.4417,1.0
272.46692,93.0
272.5016,59.0
272.52845,60.0
272.53291,87.0
272.56018,145.0
272.58058,42.0
272.60551,1580.0
272.67867,47.0
272.80208,3160.0
272.882,710.0
272.89696,120.0
273.09818,810.0
273.13399,29.0
273.33654,76.0
273.35803,15100.0
273.40053,980.0
273.4447,60.0
273.4615,447.0
273.48814,43.0
273.5317,0.0
273.54751,8100.0
273.5612,680.0
273.6397,1.0
273.65272,251.0
273.6612,0.0
273.67623,123.0
273.71396,42.0
273.7309,10700.0
273.76407,437.0
273.78327,2140.0
273.82131,145.0
273.8316,324.0
273.8455,8.0
273.91046,27.0
273.922,1.0
274.06886,63.0
274.0892,72.0
274.10461,52.0
274.1216,1.0
274.15766,59.0
274.16842,204.0
274.20157,590.0
274.2254,4270.0
274.23316,850.0
274.24052,16200.0
274.306,0.0
274.35652,2750.0
274.40673,6300.0
274.45273,1950.0
274.4786,0.0
274.59606,170.0
274.75544,288.0
274.96825,71.0
275.00507,123.0
275.01404,21400.0
275.05233,76.0
275.06966,141.0
275.08734,830.0
275.13175,46.0
275.18659,98.0
275.30976,120.0
275.36867,1510.0
275.37918,98.0
275.3866,1.0
275.39661,38.0
275.40319,2510.0
275.4233,0.0
275.44271,1780.0
275.49433,132.0
275.51817,174.0
275.5454,0.0
275.6086,3.0
275.62666,1820.0
275.6328,6300.0
275.73153,2290.0
275.74224,690.0
275.7712,1.0
275.89831,100.0
275.9723,0.0
275.98136,1740.0
275.9922,0.0
276.14976,54.0
276.17796,2630.0
276.20264,3630.0
276.27714,363.0
276.31094,3550.0
276.41192,85.0
276.43229,760.0
276.5689,1.0
276.6026,0.0
276.69089,2240.0
276.7522,250.0
276.80382,126.0
276.81037,224.0
276.85572,44.0
276.9298,930.0
276.96691,550.0
277.0408,0.0
277.0539,1.0
277.06949,95.0
277.0846,0.0
277.18808,479.0
277.20738,3720.0
277.211,2750.0
277.23195,240.0
277.25084,174.0
277.2822,3.0
277.32324,510.0
277.39049,54.0
277.4164,1.0
277.41931,331.0
277.49377,145.0
277.5055,1.0
277.5229,0.0
277.5458,0.0
277.5791,2.0
277.58437,112.0
277.6397,141.0
277.82201,9100.0
277.8563,3.0
277.8753,2.0
277.88421,2690.0
277.9694,2.0
278.0528,2.0
278.0571,0.0
278.06971,263.0
278.08817,155.0
278.18354,650.0
278.20511,78.0
278.34436,43.0
278.35496,63.0
278.3852,1.0
278.40084,83.0
278.43419,100.0
278.5132,3.0
278.6171,2.0
278.7125,0.0
278.79312,1290.0
278.79578,60.0
278.81047,4570.0
278.9476,263.0
278.96765,85.0
278.98014,407.0
278.9839,2.0
279.0808,1.0
279.0946,1.0
279.1504,1.0
279.159,1.0
279.23987,720.0
279.2807,1.0
279.4143,1.0
279.47019,398.0
279.4852,0.0
279.50045,170.0
279.5268,0.0
279.55398,650.0
279.62161,63.0
279.68674,100.0
279.76306,62.0
279.77751,7200.0
279.98401,288.0
280.04664,166.0
280.1895,1.0
280.3166,46.0
280.36132,427.0
280.45201,2690.0
280.48615,126.0
280.58101,33.0
280.6072,3.0
280.6984,6300.0
280.72437,195.0
280.83268,930.0
280.8947,0.0
281.0311,1.0
281.0837,3.0
281.1167,2.0
281.20401,63.0
