wavelength,relint
39.5318,30000.0
39.5588,18000.0
39.5633,9000.0
39.5687,5900.0
39.5709,12000.0
39.5788,37000.0
39.5833,28000.0
39.5874,18000.0
39.5903,45000.0
39.5994,24000.0
39.6094,4500.0
39.6131,6000.0
39.6258,19000.0
39.648,12000.0
39.6773,31000.0
39.6901,25000.0
39.6965,8000.0
39.6996,1200.0
39.7161,8800.0
39.7196,31000.0
39.7226,17000.0
39.7674,13000.0
39.8082,32000.0
39.8382,24000.0
39.8421,23000.0
39.8483,4500.0
39.8636,17000.0
39.8907,6200.0
39.8954,8000.0
39.9041,630.0
39.9164,12000.0
39.9233,18000.0
39.9439,12000.0
39.9491,19000.0
39.9526,15000.0
39.9628,29000.0
39.9647,31000.0
39.9725,1900.0
40.0112,35000.0
40.0112,35000.0
40.0173,2500.0
40.0318,29000.0
40.035,2600.0
40.051,32000.0
40.0523,35000.0
40.0569,1000.0
40.0627,37000.0
40.0662,25000.0
40.0662,25000.0
40.0761,18000.0
40.092,27000.0
40.092,27000.0
40.0968,18000.0
40.1035,37000.0
40.1237,29000.0
40.1548,23000.0
40.1548,23000.0
40.1644,37000.0
40.17,960.0
40.1759,19000.0
40.1859,35000.0
40.2127,8800.0
40.2202,15000.0
40.2364,1300.0
40.2651,16000.0
40.277,18000.0
40.2869,37000.0
40.2978,30000.0
40.3057,36000.0
40.3249,2400.0
40.3739,4700.0
40.3766,640.0
40.3803,620.0
40.4402,110.0
40.4496,17000.0
40.462,50000.0
40.4867,12000.0
40.4977,24000.0
40.5085,12000.0
40.514,18000.0
40.5495,51000.0
40.559,9300.0
40.5927,15000.0
40.5962,29000.0
40.599,15000.0
40.6033,30000.0
40.6033,30000.0
40.6136,100.0
40.6529,24000.0
40.6759,24000.0
40.6759,24000.0
40.6814,6000.0
40.6834,24000.0
40.6905,19000.0
40.7035,5600.0
40.7059,9600.0
40.7335,4400.0
40.7415,96000.0
40.7438,59000.0
40.7486,48000.0
40.7565,22000.0
40.7648,1100.0
40.7699,980.0
40.7746,49000.0
40.7746,49000.0
40.7854,550.0
40.8079,24000.0
40.8131,110.0
40.8261,1000.0
40.8288,900.0
40.8453,24000.0
40.8613,97.0
40.919,5900.0
40.9265,980.0
40.94,15000.0
40.9419,5500.0
40.9496,4800.0
40.9638,5600.0
40.9638,5600.0
40.9712,48000.0
41.0049,20000.0
41.0121,6800.0
41.0204,48000.0
41.0204,48000.0
41.0278,30000.0
41.0483,30000.0
41.1549,63000.0
41.1665,1100.0
41.1739,12000.0
41.2577,2200.0
41.2693,5900.0
41.3025,2300.0
41.3162,6000.0
41.4787,16000.0
41.5013,39000.0
41.5689,3300.0
41.5763,970.0
41.5834,19000.0
41.5834,19000.0
41.5906,600.0
41.5977,19000.0
41.6037,15000.0
41.6253,4800.0
41.6444,24000.0
41.6568,5800.0
41.6655,36000.0
41.6717,12000.0
41.6842,27000.0
41.6842,27000.0
41.6864,11000.0
41.6925,32000.0
41.6944,12000.0
41.7064,26000.0
41.7194,520.0
41.7241,22000.0
41.7391,91000.0
41.8045,91000.0
41.8472,65000.0
41.8862,29000.0
41.9082,7900.0
41.9291,15000.0
41.9487,18000.0
41.9782,4700.0
41.9924,25000.0
42.0475,12000.0
42.0559,37000.0
42.0892,25000.0
42.1055,85000.0
42.1055,85000.0
42.1124,25000.0
42.1188,31000.0
42.124,6300.0
42.1622,3000.0
42.1697,25000.0
42.1777,61000.0
42.1842,19000.0
42.2277,30000.0
42.2306,61000.0
42.3168,7900.0
42.3229,32000.0
42.3286,1300.0
42.3494,6100.0
42.3835,19000.0
42.4354,2100.0
42.4587,12000.0
42.4741,25000.0
42.4914,3400.0
42.5,8600.0
42.5491,18000.0
42.5491,18000.0
42.5595,15000.0
42.5689,84.0
42.584,1400.0
42.6056,60000.0
42.6108,58000.0
42.6229,12000.0
42.6364,7200.0
42.6614,9700.0
42.6663,490.0
42.674,18000.0
42.6829,35000.0
42.6974,42000.0
42.7115,970.0
42.7135,7200.0
42.7201,29000.0
42.7343,2800.0
42.7453,24000.0
42.7498,120.0
42.7772,1800.0
42.7804,2800.0
42.7924,18000.0
42.7987,8300.0
42.7987,8300.0
42.8138,3500.0
42.8218,120.0
42.829,8300.0
42.854,440.0
42.8752,23000.0
42.8898,18000.0
42.9077,3500.0
42.9223,580.0
42.9353,580.0
42.9573,13000.0
42.9609,15000.0
43.0045,5800.0
43.0103,6900.0
43.0103,6900.0
43.064,17000.0
43.0792,110.0
43.1116,180.0
43.1538,13000.0
43.158,14000.0
43.1666,11000.0
43.1759,570.0
43.2341,13000.0
43.2363,11000.0
43.2483,10000.0
43.2935,17000.0
43.2988,360.0
43.361,7500.0
43.3629,3000.0
43.3872,15000.0
43.4418,24000.0
43.4418,24000.0
43.4499,5700.0
43.4658,16000.0
43.4686,20000.0
43.5623,100.0
43.6697,1300.0
43.6851,2400.0
43.72,7800.0
43.7538,12000.0
43.8516,230.0
43.8618,3800.0
43.8865,6100.0
43.9469,310.0
43.9574,5200.0
44.0213,1200.0
44.04,610.0
44.0479,18000.0
44.1799,14000.0
44.369,290.0
44.4701,20000.0
44.5334,12000.0
44.5368,13000.0
44.5438,20000.0
44.5588,350.0
44.6042,20000.0
44.6295,5200.0
44.6762,2300.0
44.6846,9700.0
44.7119,6300.0
44.7781,340.0
44.7959,14000.0
44.7959,14000.0
44.8212,280.0
44.8286,1500.0
45.035,2200.0
45.0795,3200.0
45.1734,3500.0
45.181,7100.0
45.2474,3100.0
45.2864,680.0
45.436,260.0
45.4648,3300.0
45.522,3600.0
45.7001,12000.0
45.7736,250.0
45.8158,13000.0
45.8251,990.0
45.9135,990.0
45.9338,5400.0
46.5309,1900.0
46.5319,2700.0
46.7701,4100.0
46.8339,6900.0
46.8339,6900.0
46.8577,3000.0
46.8717,340.0
46.8839,1400.0
46.9464,1400.0
47.0678,1600.0
47.1178,620.0
47.2059,300.0
47.2309,150.0
47.2608,2700.0
47.4481,84.0
48.1899,4300.0
48.6168,5000.0
48.6464,82.0
48.7796,470.0
48.7996,30.0
48.81,3800.0
48.9498,2100.0
48.96,240.0
49.2913,500.0
49.4705,79.0
52.9832,130.0
64.7065,230.0
64.7298,190.0
64.8643,130.0
65.3795,260.0
65.9297,150.0
66.0707,270.0
66.1558,260.0
67.2652,130.0
67.3189,270.0
68.2713,340.0
68.7676,460.0
69.3175,220.0
69.5776,170.0
69.918,130.0
69.9917,120.0
70.1299,230.0
70.2555,180.0
70.2648,180.0
70.4337,140.0
70.6003,160.0
70.6366,140.0
70.6551,100.0
70.9703,140.0
71.0337,200.0
71.1638,130.0
71.1888,340.0
71.2374,80.0
71.2795,460.0
71.2985,160.0
71.4895,530.0
71.5313,290.0
71.6049,490.0
71.6088,570.0
71.6125,610.0
71.6125,610.0
71.6339,490.0
71.6512,120.0
71.6692,180.0
71.7277,260.0
71.7592,400.0
71.7906,400.0
71.7954,670.0
71.8659,730.0
71.9033,60.0
71.9203,270.0
71.9554,810.0
71.9631,670.0
71.9825,460.0
71.9862,670.0
72.006,730.0
72.0102,730.0
72.0657,460.0
72.1314,1200.0
72.146,260.0
72.1623,130.0
72.1958,60.0
72.2051,530.0
72.2512,220.0
72.2761,340.0
72.2797,570.0
72.3033,90.0
72.3184,670.0
72.3648,530.0
72.3929,900.0
72.5095,300.0
72.5095,300.0
72.629,60.0
72.6795,110.0
72.9441,1000.0
72.9441,1000.0
72.9588,670.0
73.0242,530.0
73.0312,810.0
73.0491,270.0
73.1088,730.0
73.1398,300.0
73.2982,270.0
73.3606,460.0
73.3678,570.0
73.4031,810.0
73.4103,810.0
73.4411,900.0
73.49,260.0
73.5804,360.0
73.6251,340.0
73.6305,730.0
73.6879,900.0
73.6879,900.0
73.7475,810.0
73.8442,360.0
73.907,730.0
73.9351,1200.0
73.9511,810.0
73.9872,900.0
73.997,1600.0
74.0196,810.0
74.0372,320.0
74.0537,490.0
74.0612,270.0
74.0989,670.0
74.1332,1200.0
74.1529,610.0
74.2064,60.0
74.2096,100.0
74.2147,320.0
74.2255,530.0
74.2255,530.0
74.2459,170.0
74.2702,120.0
74.2981,210.0
74.3307,530.0
74.3396,810.0
74.3396,810.0
74.3781,140.0
74.4355,1000.0
74.4963,360.0
74.5045,610.0
74.5045,610.0
74.5335,900.0
74.5918,490.0
74.6005,110.0
74.6094,530.0
74.6447,100.0
74.6888,570.0
74.696,360.0
74.7114,120.0
74.8004,180.0
74.8146,670.0
74.8835,220.0
74.9002,360.0
74.9555,360.0
75.0932,60.0
75.2029,320.0
75.2068,180.0
75.2343,180.0
75.2498,670.0
75.2869,120.0
75.3788,140.0
75.5283,70.0
75.6338,140.0
75.7657,80.0
75.8199,60.0
75.8849,900.0
76.1275,1300.0
76.1334,1300.0
76.1411,900.0
76.15,670.0
76.15,670.0
76.1702,380.0
76.2822,670.0
76.2909,610.0
76.3588,300.0
76.3865,90.0
76.4025,180.0
76.5177,730.0
76.533,220.0
76.5505,100.0
76.5574,110.0
76.6318,150.0
76.7386,80.0
76.8028,50.0
77.267,230.0
77.306,570.0
77.4875,570.0
77.5667,160.0
77.637,100.0
77.7294,260.0
77.7753,340.0
77.7865,340.0
78.2203,90.0
78.2387,80.0
78.8947,190.0
78.9894,300.0
79.3362,60.0
79.3921,210.0
79.4518,140.0
79.7001,130.0
79.9486,50.0
81.0357,120.0
81.1651,80.0
81.2782,610.0
81.2832,460.0
81.5292,1000.0
81.6037,610.0
81.7247,1300.0
81.7851,180.0
81.7986,270.0
81.8111,90.0
81.8417,400.0
81.9963,600.0
82.1378,330.0
82.2217,60.0
82.4424,40.0
82.5179,280.0
82.5347,70.0
82.6125,140.0
82.6296,250.0
82.638,280.0
82.7263,100.0
82.8011,350.0
82.8149,120.0
82.8811,380.0
82.9681,40.0
83.0979,80.0
83.3213,500.0
83.6366,770.0
83.9395,670.0
84.057,400.0
84.1812,540.0
84.3806,380.0
84.7056,140.0
84.8119,500.0
84.9423,770.0
85.0974,890.0
85.1713,450.0
85.3591,670.0
85.4683,250.0
85.5616,600.0
85.5686,770.0
85.7309,1100.0
85.7863,890.0
85.8199,670.0
85.8696,770.0
85.9531,1100.0
86.0172,770.0
86.0633,600.0
86.3834,1300.0
86.4167,1100.0
86.4348,500.0
86.4633,1100.0
86.54,280.0
86.7089,350.0
86.7721,200.0
86.9014,600.0
87.1224,160.0
87.2943,450.0
87.2943,450.0
87.3232,890.0
87.3622,1300.0
87.3773,1100.0
87.4044,890.0
87.5217,280.0
87.5844,410.0
87.6217,1100.0
87.7217,600.0
87.7349,670.0
87.7349,670.0
87.7435,410.0
87.8734,600.0
87.884,330.0
87.9824,350.0
88.1825,400.0
88.2686,200.0
88.2847,490.0
88.4897,770.0
88.5392,190.0
88.6473,380.0
88.7256,670.0
88.7757,490.0
89.1005,890.0
89.1826,400.0
89.1866,1300.0
89.4458,600.0
89.4548,190.0
89.6693,380.0
89.8734,770.0
89.9423,1300.0
89.9693,280.0
90.1269,600.0
90.1447,600.0
90.1674,890.0
90.2222,540.0
90.2615,270.0
90.4109,1100.0
90.4607,180.0
90.5209,540.0
90.5479,380.0
90.6215,30.0
90.6731,100.0
90.7404,450.0
90.9404,670.0
90.9623,490.0
91.0268,890.0
91.0447,670.0
91.1134,670.0
91.2453,770.0
91.335,670.0
91.346,240.0
91.427,300.0
91.4433,60.0
91.4561,120.0
91.482,250.0
91.5044,540.0
91.553,770.0
91.615,770.0
91.6691,890.0
91.696,450.0
91.8036,890.0
91.8084,890.0
91.9228,490.0
91.9664,450.0
91.9872,600.0
91.9963,670.0
92.0025,490.0
92.0271,180.0
92.0512,90.0
92.0648,600.0
92.0907,490.0
92.1778,330.0
92.1836,380.0
92.2172,600.0
92.2295,270.0
92.2689,490.0
92.2845,210.0
92.2891,220.0
92.3039,410.0
92.3144,490.0
92.3497,600.0
92.3638,600.0
92.3728,270.0
92.3825,280.0
92.3874,410.0
92.3984,600.0
92.4039,600.0
92.4261,490.0
92.432,330.0
92.4668,490.0
92.5224,490.0
92.5718,380.0
92.5936,600.0
92.6102,250.0
92.6201,450.0
92.6678,570.0
92.6873,460.0
92.6918,460.0
92.7036,360.0
92.7111,360.0
92.7165,190.0
92.753,380.0
92.8087,430.0
92.8189,360.0
92.8578,610.0
92.8972,290.0
92.9071,340.0
92.9339,300.0
92.9484,380.0
92.9914,610.0
92.9981,570.0
93.0208,290.0
93.0724,490.0
93.0981,610.0
93.1259,730.0
93.1461,190.0
93.198,90.0
93.2367,70.0
93.2547,270.0
93.2849,570.0
93.326,260.0
93.3298,220.0
93.4072,530.0
93.4337,430.0
93.4792,530.0
93.5071,460.0
93.5843,200.0
93.5873,190.0
93.6332,130.0
93.6514,810.0
93.7815,530.0
93.7933,380.0
93.8001,380.0
93.806,670.0
93.8283,610.0
93.8283,610.0
93.8557,80.0
93.8657,270.0
93.874,380.0
93.8817,530.0
93.9025,300.0
93.916,490.0
93.9614,360.0
93.965,430.0
93.9756,100.0
93.9814,340.0
93.9925,670.0
94.0019,290.0
94.0176,50.0
94.0285,140.0
94.0955,570.0
94.1335,670.0
94.1485,250.0
94.1573,380.0
94.174,290.0
94.2649,610.0
94.3256,90.0
94.3397,610.0
94.3528,570.0
94.3528,570.0
94.3754,340.0
94.3754,340.0
94.4607,70.0
94.4865,90.0
94.515,230.0
94.5265,200.0
94.5806,300.0
94.6054,810.0
94.6196,290.0
94.6394,260.0
94.6902,610.0
94.7059,200.0
94.7323,570.0
94.7382,340.0
94.8039,530.0
94.8591,140.0
94.8786,160.0
94.8912,730.0
94.925,70.0
94.9382,20.0
94.9931,260.0
95.0954,490.0
95.1283,430.0
95.2052,50.0
95.2382,50.0
95.3656,120.0
95.3853,210.0
95.4226,460.0
95.4447,610.0
95.4542,320.0
95.4866,290.0
95.5024,100.0
95.5223,670.0
95.5317,120.0
95.5645,610.0
95.5645,610.0
95.5736,730.0
95.5905,250.0
95.6205,60.0
95.631,730.0
95.6508,340.0
95.6677,460.0
95.687,670.0
95.7075,90.0
95.7221,400.0
95.7276,290.0
95.7392,130.0
95.7809,120.0
95.7908,670.0
95.8289,90.0
95.8371,130.0
95.9207,360.0
95.9388,430.0
95.9618,360.0
95.98,80.0
96.0085,490.0
96.0141,810.0
96.0347,150.0
96.0817,90.0
96.0931,50.0
96.1968,1000.0
96.2473,810.0
96.2473,810.0
96.3301,380.0
96.3426,180.0
96.4399,70.0
96.471,380.0
96.495,490.0
96.5332,40.0
96.59,40.0
96.6045,570.0
96.6045,570.0
96.6324,900.0
96.6324,900.0
96.659,570.0
96.659,570.0
96.671,110.0
96.6817,90.0
96.7022,1000.0
96.7075,400.0
96.7233,1200.0
96.7516,610.0
96.7643,100.0
96.7869,100.0
96.7943,40.0
96.807,140.0
96.8386,670.0
96.8623,490.0
96.9281,610.0
96.9548,460.0
96.9794,90.0
96.9878,810.0
97.0621,490.0
97.116,900.0
97.1246,210.0
97.1564,1000.0
97.1564,1000.0
97.1647,670.0
97.1695,400.0
97.1952,200.0
97.2204,180.0
97.2868,260.0
97.3141,380.0
97.3196,460.0
97.3379,170.0
97.3961,170.0
97.4152,670.0
97.4433,610.0
97.4589,260.0
97.4627,300.0
97.4802,670.0
97.4952,570.0
97.5056,210.0
97.5143,360.0
97.5263,610.0
97.5652,270.0
97.6084,810.0
97.6214,730.0
97.6534,670.0
97.6646,150.0
97.6849,670.0
97.721,810.0
97.721,810.0
97.7431,670.0
97.7979,1000.0
97.8037,1000.0
97.8106,670.0
97.82,730.0
97.8837,1200.0
97.9556,1200.0
98.0132,610.0
98.0187,730.0
98.0187,730.0
98.063,670.0
98.07,730.0
98.0813,1200.0
98.085,1200.0
98.1233,1000.0
98.1314,1200.0
98.1752,810.0
98.1892,360.0
98.2146,730.0
98.221,430.0
98.2639,900.0
98.2849,1200.0
98.2925,1200.0
98.2925,1200.0
98.3005,900.0
98.3282,900.0
98.3285,900.0
98.3634,1600.0
98.4183,1200.0
98.4407,530.0
98.4577,140.0
98.482,360.0
98.5126,570.0
98.5249,320.0
98.5516,900.0
98.5673,1600.0
98.6091,1000.0
98.6091,1000.0
98.6261,1600.0
98.6912,810.0
98.7061,570.0
98.7257,1000.0
98.8393,810.0
98.8452,1000.0
98.8623,1600.0
98.9257,570.0
98.9427,500.0
98.9871,1200.0
98.9926,900.0
98.9949,500.0
99.0037,490.0
99.0296,1200.0
99.0682,570.0
99.0852,1600.0
99.0997,1600.0
99.1128,1200.0
99.1264,300.0
99.1492,570.0
99.1574,610.0
99.1708,610.0
99.195,900.0
99.2185,1000.0
99.2268,1200.0
99.2268,1200.0
99.2523,1600.0
99.2711,730.0
99.2758,900.0
99.3701,1600.0
99.3764,1600.0
99.3838,1600.0
99.3892,400.0
99.4146,1600.0
99.4392,1000.0
99.446,670.0
99.4747,500.0
99.484,1200.0
99.4931,1300.0
99.5261,1300.0
99.536,1200.0
99.536,1200.0
99.5659,810.0
99.5743,1200.0
99.6585,900.0
99.6585,900.0
99.6641,670.0
99.6756,810.0
99.6828,610.0
99.6949,1000.0
99.7115,1300.0
99.7412,1000.0
99.7467,1900.0
99.7652,1900.0
99.7699,500.0
99.7823,1300.0
99.7914,1300.0
99.8022,1600.0
99.8088,1300.0
99.8088,1300.0
99.8289,1300.0
99.8386,900.0
99.8521,1000.0
99.8686,460.0
99.8825,430.0
99.8912,400.0
99.8912,400.0
99.9033,610.0
99.922,490.0
99.9629,1600.0
99.9629,1600.0
99.9629,1600.0
99.9763,1600.0
99.9763,1600.0
100.014,1600.0
100.0312,670.0
100.0769,810.0
100.1181,810.0
100.1353,610.0
100.1353,610.0
100.1451,1300.0
100.1558,670.0
100.1679,400.0
100.1992,570.0
100.2111,900.0
100.217,900.0
100.2296,530.0
100.255,340.0
100.2647,610.0
100.2798,670.0
100.2871,1200.0
100.3101,1000.0
100.3697,900.0
100.3933,570.0
100.4076,730.0
100.413,610.0
100.4589,1000.0
100.4622,1000.0
100.495,810.0
100.5174,1000.0
100.5962,1300.0
100.6057,1200.0
100.623,730.0
100.6576,530.0
100.6727,1000.0
100.7292,1200.0
100.7447,1000.0
100.7555,200.0
100.7968,250.0
100.8028,170.0
100.8158,810.0
100.8382,1000.0
100.9279,1200.0
100.9375,1200.0
100.9418,1200.0
100.9594,1000.0
100.9594,1000.0
100.9812,530.0
101.0145,670.0
101.0251,810.0
101.0351,810.0
101.0529,900.0
101.0683,1200.0
101.0683,1200.0
101.1372,1300.0
101.1512,1300.0
101.1816,530.0
101.1858,610.0
101.213,610.0
101.2229,900.0
101.2537,810.0
101.2822,570.0
101.2867,570.0
101.3198,530.0
101.3485,530.0
101.3726,810.0
101.3832,1200.0
101.3943,730.0
101.4012,1000.0
101.4437,290.0
101.5348,1000.0
101.5516,1000.0
101.5601,270.0
101.5709,810.0
101.6062,530.0
101.6288,810.0
101.6692,810.0
101.6974,1300.0
101.7132,350.0
101.7193,700.0
101.7378,1600.0
101.7378,1600.0
101.7476,900.0
101.7852,810.0
101.8055,810.0
101.8205,1000.0
101.9473,570.0
102.0357,530.0
102.0411,380.0
102.1011,1200.0
102.1123,900.0
102.1176,900.0
102.1407,220.0
102.151,500.0
102.2051,610.0
102.2422,530.0
102.2473,730.0
102.2531,1000.0
102.2708,810.0
102.2708,810.0
102.3046,610.0
102.3095,730.0
102.3159,810.0
102.4328,570.0
102.4672,250.0
102.4802,230.0
102.5232,670.0
102.5544,220.0
102.616,1000.0
102.616,1000.0
102.6297,530.0
102.6447,160.0
102.7586,610.0
102.7708,610.0
102.793,570.0
102.8062,400.0
102.832,380.0
102.866,730.0
102.8873,900.0
102.8873,900.0
102.914,170.0
102.9628,810.0
102.9842,190.0
103.0147,1000.0
103.0147,1000.0
103.0386,490.0
103.0792,670.0
103.2504,400.0
103.2641,430.0
103.2976,610.0
103.355,270.0
103.3734,250.0
103.4454,400.0
103.4975,810.0
103.5058,730.0
103.5858,1200.0
103.6188,610.0
103.7255,380.0
103.8846,1000.0
103.9083,1000.0
103.9595,670.0
103.9595,670.0
104.0193,140.0
104.0437,250.0
104.105,130.0
104.1161,90.0
104.1387,810.0
104.1653,60.0
104.2192,810.0
104.225,360.0
104.2406,290.0
104.2625,160.0
104.3611,810.0
104.3694,270.0
104.3985,1000.0
104.5694,60.0
104.5819,110.0
104.606,290.0
104.6139,430.0
104.6187,300.0
104.6323,670.0
104.6784,430.0
104.7851,900.0
104.8301,250.0
104.8796,490.0
104.928,290.0
104.9668,1000.0
105.0072,1300.0
105.092,320.0
105.1035,140.0
105.2674,810.0
105.2884,810.0
105.3592,290.0
105.3966,1300.0
105.4059,610.0
105.6987,730.0
105.8358,100.0
105.8658,1000.0
105.9046,290.0
105.9097,220.0
105.9736,70.0
106.1357,810.0
106.1507,220.0
106.2976,210.0
106.2986,810.0
106.3704,810.0
106.4133,810.0
106.4197,320.0
106.4295,340.0
106.4795,430.0
106.5026,570.0
106.534,290.0
106.5764,460.0
106.6373,380.0
106.7089,220.0
106.8519,130.0
106.8781,300.0
106.9459,670.0
106.9705,270.0
106.9896,300.0
106.9958,400.0
107.0379,260.0
107.1899,810.0
107.2736,60.0
107.3628,190.0
107.3773,490.0
107.4352,490.0
107.5254,460.0
107.6486,300.0
107.6695,340.0
107.6969,130.0
107.7832,160.0
107.8088,120.0
107.8839,90.0
107.9789,360.0
108.0392,120.0
108.1144,170.0
108.1589,260.0
108.4687,320.0
108.593,30.0
108.5978,40.0
108.6841,360.0
108.7167,200.0
109.0248,50.0
109.052,110.0
109.2114,570.0
