wavelength,relint
296.81689,12.0
297.16563,32.0
297.16869,16.0
297.27554,8.0
297.58086,8.0
297.68589,17.0
297.72654,11.0
297.768811,50.0
297.906,7.0
298.131,0.0
298.25853,5.0
298.738,3.0
299.004315,67.0
299.5637,36.0
299.7777,3.0
300.40039,5.0
300.831,4.0
301.718349,120.0
301.813596,45.0
302.263588,159.0
302.366852,106.0
302.51204,21.0
302.972799,103.0
302.988373,102.0
303.6775,4.0
303.855663,48.0
303.87261,7.0
304.253974,73.0
304.38469,20.0
304.49515,166.0
304.613858,78.0
304.668465,104.0
304.834838,64.0
304.87616,27.0
305.1423,15.0
305.324941,58.0
305.399208,68.0
305.460555,59.0
305.673811,100.0
305.724918,116.0
305.73929,47.0
305.787229,167.0
305.808763,261.0
305.8427,4.0
305.891596,57.0
305.942869,81.0
305.973528,67.0
305.973528,67.0
305.981675,88.0
306.067,3.0
306.223733,41.0
306.321555,291.0
306.34304,38.0
306.34915,20.0
306.37232,33.0
306.407117,66.0
306.505545,41.0
306.550763,48.0
306.621819,700.0
306.634625,550.0
306.650441,94.0
306.79446,13.0
306.878475,62.0
306.92399,14.0
307.123869,123.0
307.15631,7.0
307.210711,690.0
307.245892,409.0
307.297005,1100.0
307.51617,24.0
307.522389,1480.0
307.864422,1870.0
307.93463,12.0
308.06413,33.0
308.146897,580.0
308.358205,77.0
308.66163,5.0
308.802562,2350.0
308.939995,322.0
308.988924,800.0
309.1631,8.0
309.21512,10.0
309.64162,13.0
309.69425,5.0
309.718193,282.0
309.76075,8.0
309.8072,49.0
310.130406,73.0
310.15276,19.0
310.29711,15.0
310.380288,440.0
310.45883,24.0
310.508028,264.0
310.54373,7.0
310.623055,580.0
310.661107,74.0
310.725842,48.0
310.8879,7.0
311.00801,28.0
311.06722,85.0
311.204933,52.0
311.5054,7.0
311.637765,143.0
311.76663,237.0
311.88218,12.0
311.979992,249.0
312.15979,26.0
312.20693,22.0
312.784991,200.0
312.848334,261.0
313.079847,385.0
314.368,3.0
314.375461,303.0
314.47185,16.0
314.5093,3.0
314.53966,8.0
314.803612,404.0
315.225017,297.0
315.419244,243.0
315.563756,45.0
315.566794,223.0
315.58333,11.0
315.739342,44.0
316.120158,600.0
316.176918,910.0
316.25658,1310.0
316.49048,230.0
316.52583,6.0
316.60539,40.0
316.63669,146.0
316.85183,1900.0
317.48007,145.0
317.55512,82.0
317.84903,112.0
318.01501,85.0
318.1722,181.0
318.25308,125.0
318.41169,25.0
318.94835,271.0
319.08728,1550.0
319.09786,297.0
319.22691,13.0
319.25569,357.0
319.42417,550.0
319.45672,840.0
319.57154,44.0
319.75186,91.0
320.19633,87.0
320.25341,1120.0
320.34313,127.0
320.35376,100.0
320.3858,98.0
320.60029,9.0
320.72769,11.0
320.84483,128.0
321.09356,98.0
321.17058,12.0
321.31214,46.0
321.34828,107.0
321.40667,15.0
321.41068,9.0
321.45242,7.0
321.4767,333.0
321.687,95.0
321.68968,33.0
321.70543,1730.0
321.82658,449.0
321.911,3.0
322.0469,64.0
322.28413,1930.0
322.4237,540.0
322.47325,41.0
322.6769,139.0
322.7698,5.0
322.79172,59.0
322.86046,740.0
322.918948,1460.0
322.94188,780.0
323.13137,239.0
323.22753,600.0
323.27249,102.0
323.45146,4760.0
323.61189,520.0
323.6572,4090.0
323.71436,265.0
323.90366,3470.0
323.96608,830.0
324.0098,21.0
324.05152,56.0
324.06954,15.0
324.198253,3130.0
324.7702,6.0
324.80292,11.0
324.85979,2670.0
324.86937,131.0
324.88675,36.0
324.93662,69.0
325.13143,26.0
325.19078,1500.0
325.29057,1890.0
325.29372,830.0
325.30472,520.0
325.42453,1550.0
325.5153,27.0
325.7147,88.0
325.73238,136.0
325.86365,7.0
326.0201,79.0
326.15845,1320.0
326.16114,1460.0
326.36831,89.0
326.67821,14.0
326.78841,26.0
327.06166,12.0
327.16479,710.0
327.20758,720.0
327.20758,720.0
327.3444,4.0
327.44147,12.0
327.44967,76.0
327.52902,56.0
327.60535,8.0
327.67717,167.0
327.69917,29.0
327.82878,800.0
327.89186,1000.0
327.99875,102.0
328.23271,610.0
328.29064,99.0
328.50247,15.0
328.59581,23.0
328.67734,9.0
328.76542,1200.0
328.81411,82.0
328.84274,84.0
328.85762,138.0
329.01097,40.0
329.817,0.0
330.16726,16.0
330.20954,38.0
330.5184,25.0
330.602,0.0
330.7721,21.0
330.88034,468.0
330.95318,28.0
331.293,0.0
331.53228,330.0
331.80227,580.0
331.90817,11.0
332.16983,680.0
332.29339,4330.0
332.33879,18.0
332.66971,36.0
332.67617,452.0
332.68446,42.0
332.94537,3090.0
333.15102,10.0
333.21084,1090.0
333.281,0.0
333.51912,2270.0
333.69587,9.0
333.78471,66.0
334.03411,1810.0
334.37615,475.0
334.4385,49.0
334.67409,580.0
