wavelength,relint
378.21055,12.0
378.2566,0.0
378.3236,7.0
378.44933,8.0
378.673,3.0
378.7618,8.0
378.88001,11.0
378.9294,14.0
379.1546,2.0
379.2974,10.0
379.3678,4.0
379.4055,5.0
379.4742,12.0
379.58934,14.0
379.7708,2.0
379.83086,13.0
380.10805,13.0
380.11616,2.0
380.15549,11.0
380.1908,7.0
380.3416,7.0
380.50978,9.0
380.5188,5.0
380.5462,12.0
380.5462,12.0
380.6043,7.0
380.6305,5.0
380.6442,10.0
380.65857,7.0
380.67022,8.0
380.71998,10.0
380.77549,10.0
381.00198,1.0
381.0156,5.0
381.14005,13.0
381.1617,4.0
381.2818,5.0
381.32691,10.0
381.3516,4.0
381.3877,2.0
381.3936,2.0
381.48603,53.0
381.76415,80.0
381.81988,99.0
382.17214,24.0
382.20227,120.0
382.28606,20.0
382.69685,59.0
382.74684,38.0
382.76362,58.0
382.80098,80.0
382.81875,200.0
382.90523,4.0
382.97225,86.0
383.16834,7.0
383.2044,14.0
383.31841,100.0
383.36745,120.0
383.39116,120.0
383.43082,42.0
383.67669,150.0
383.90022,6.0
384.03242,27.0
384.16217,43.0
384.23456,11.0
384.261,31.0
384.28642,5.0
384.31542,11.0
384.50946,35.0
384.64391,160.0
384.77314,9.0
384.79894,4.0
384.83091,71.0
385.29926,55.0
385.30465,170.0
385.3725,290.0
385.78967,89.0
385.81367,340.0
386.108,69.0
386.28248,200.0
386.4483,50.0
386.46811,19.0
386.60212,36.0
386.64394,400.0
386.77368,120.0
386.80054,9.0
386.8396,330.0
386.89599,22.0
386.92719,150.0
386.96013,57.0
387.01203,29.0
387.32011,240.0
387.41255,44.0
387.52573,430.0
387.7591,68.0
387.91937,9.0
387.93448,13.0
388.0629,7.0
388.13955,240.0
388.21464,480.0
388.23204,310.0
388.2891,900.0
388.40881,30.0
388.73554,13.0
388.80218,63.0
388.81874,9.0
388.99503,290.0
389.36228,16.0
389.52426,330.0
389.73092,25.0
389.75749,21.0
389.84886,200.0
389.96599,78.0
389.97022,28.0
390.09594,1400.0
390.4784,3500.0
391.11849,120.0
391.13634,15.0
391.258,2.0
391.28962,8.0
391.43347,3100.0
391.47377,180.0
391.58749,78.0
391.60947,20.0
391.98169,84.0
392.05359,5.0
392.14225,1600.0
392.45268,3600.0
392.6318,78.0
392.9874,3200.0
393.02222,17.0
393.15866,9.0
393.42336,310.0
394.77686,5700.0
394.86708,7000.0
395.63343,8000.0
395.82016,8600.0
396.28508,2500.0
396.42694,2800.0
397.57073,8.0
398.08102,15.0
398.14496,24.0
398.17616,8800.0
398.24806,3400.0
398.38254,14.0
398.43145,43.0
398.43145,43.0
398.5443,30.0
398.55795,44.0
398.95685,33.0
398.97586,8800.0
399.01363,18.0
399.02195,28.0
399.37885,11.0
399.46742,55.0
399.6635,17.0
399.86366,10000.0
399.93424,88.0
400.0043,12.0
400.24681,100.0
400.3797,120.0
400.59599,68.0
400.64616,5.0
400.71891,34.0
400.80533,120.0
400.89273,3300.0
400.96565,1200.0
401.27913,32.0
401.35833,160.0
401.48991,13.0
401.53738,150.0
401.62761,74.0
401.69636,26.0
401.77674,170.0
402.11078,5.0
402.18151,230.0
402.36789,12.0
402.45709,3600.0
402.47414,39.0
402.50762,21.0
402.52245,25.0
402.65374,260.0
403.05111,310.0
403.0698,8.0
403.1755,39.0
403.39019,61.0
403.48905,41.0
403.58254,130.0
404.03166,36.0
404.37542,21.0
404.93935,19.0
405.50112,550.0
405.76189,58.0
405.81404,90.0
406.00753,36.0
406.02621,710.0
406.42097,420.0
406.50952,560.0
406.55858,21.0
406.81325,34.0
406.86489,13.0
406.89849,31.0
407.06769,7.0
407.1191,22.0
407.14671,26.0
407.43494,22.0
407.63614,120.0
407.71481,36.0
407.84705,1800.0
407.96978,50.0
408.2455,650.0
409.9165,100.0
411.2708,2100.0
412.003,26.0
412.1635,59.0
412.2143,100.0
412.3288,67.0
412.356,110.0
412.5748,7.0
412.7531,150.0
413.1249,44.0
413.6884,26.0
413.7284,140.0
413.9837,17.0
414.2475,12.0
414.3042,97.0
414.3276,41.0
414.5033,12.0
414.5985,9.0
414.9441,17.0
415.055,39.0
415.0799,16.0
415.0959,220.0
415.4849,24.0
415.9637,150.0
416.0186,9.0
416.0408,8.0
416.4132,53.0
416.6308,70.0
416.7688,6.0
416.9326,96.0
417.1017,110.0
417.2594,8.0
417.4072,43.0
417.4467,39.0
417.6967,7.0
417.738,9.0
417.987,12.0
418.0495,16.0
418.1119,9.0
418.3287,43.0
418.4589,11.0
418.5988,14.0
418.6118,910.0
418.8683,55.0
420.0745,69.0
420.3459,110.0
421.172,34.0
422.4786,66.0
423.2358,4.0
423.7584,4.0
423.777,36.0
423.7887,180.0
424.5506,21.0
424.6111,10.0
424.9112,68.0
425.0572,17.0
425.1602,49.0
425.6026,160.0
425.8525,76.0
426.0746,30.0
426.159,120.0
426.3133,750.0
426.5259,45.0
426.5703,52.0
426.5831,15.0
426.6209,58.0
427.0127,110.0
427.2328,13.0
427.2424,180.0
427.3295,36.0
427.4293,5.0
427.4383,40.0
427.4588,660.0
427.5779,10.0
427.6427,190.0
427.6632,59.0
427.822,140.0
427.8788,57.0
428.0053,27.0
428.1364,280.0
428.262,53.0
428.2699,510.0
428.4701,17.0
428.4859,8.0
428.4981,330.0
428.5442,5.0
428.6004,2200.0
428.7403,2200.0
428.8146,73.0
428.8179,98.0
428.8368,16.0
428.907,2300.0
428.9907,83.0
429.0929,1900.0
429.1126,190.0
429.1195,67.0
429.1195,67.0
429.2668,76.0
429.5749,1900.0
