wavelength,relint
249.4661,130.0
249.784,130.0
249.8124,70.0
250.2839,300.0
250.4285,25.0
250.4791,25.0
250.6301,450.0
251.4412,45.0
251.5455,600.0
252.5647,50.0
252.7705,40.0
253.1538,600.0
254.5095,25.0
254.6279,35.0
254.6939,20.0
255.8022,15.0
255.9971,10.0
256.5476,15.0
256.8104,12.0
257.1103,30.0
257.391,35.0
257.5703,15.0
257.7645,15.0
258.6308,550.0
258.9269,60.0
259.3269,40.0
259.4958,600.0
260.0325,45.0
260.2974,25.0
260.3563,130.0
260.5388,45.0
260.7393,80.0
260.8856,30.0
261.1812,850.0
261.3486,60.0
261.6833,25.0
262.5515,60.0
262.6368,40.0
262.7414,300.0
262.9909,60.0
263.0766,35.0
263.0766,35.0
263.1812,300.0
263.6127,35.0
263.7505,90.0
264.7785,30.0
264.8532,160.0
265.0534,35.0
265.1313,200.0
265.243,80.0
265.4331,50.0
265.9029,60.0
265.981,200.0
266.0997,850.0
266.2394,70.0
266.346,200.0
266.4358,80.0
266.4358,80.0
266.6458,350.0
266.7395,90.0
266.9372,60.0
267.0027,100.0
267.0406,130.0
267.1826,1000.0
267.2027,60.0
267.4035,200.0
267.5266,50.0
267.5941,60.0
267.8085,850.0
267.9252,150.0
268.2194,45.0
268.3622,25.0
268.5083,20.0
269.3712,15.0
269.8048,15.0
271.008,25.0
271.473,70.0
272.05,25.0
272.393,45.0
273.182,25.0
273.874,15.0
274.127,25.0
274.677,130.0
274.898,25.0
275.051,60.0
275.9797,35.0
276.1861,25.0
276.278,25.0
276.761,35.0
277.5113,20.0
278.17,15.0
278.578,15.0
278.611,15.0
278.849,70.0
278.935,20.0
279.286,15.0
279.9211,80.0
280.694,60.0
280.775,90.0
280.8706,650.0
280.952,850.0
281.064,130.0
281.143,80.0
281.184,160.0
281.39,250.0
281.721,50.0
281.8288,350.0
282.071,25.0
282.149,25.0
282.441,25.0
282.835,35.0
282.9868,600.0
283.192,35.0
283.226,35.0
283.361,45.0
283.607,80.0
283.9564,800.0
284.1724,1000.0
284.2762,30.0
284.863,60.0
284.911,40.0
285.002,35.0
285.072,35.0
285.116,40.0
285.6508,650.0
285.9488,800.0
286.1019,350.0
286.296,40.0
286.366,60.0
286.796,50.0
286.831,60.0
286.93,50.0
287.1275,750.0
287.2954,650.0
287.573,50.0
287.738,70.0
287.9041,130.0
288.1146,900.0
288.4249,90.0
288.6257,850.0
288.795,100.0
288.895,80.0
288.961,70.0
289.051,50.0
289.121,70.0
289.3949,700.0
289.661,60.0
289.74,70.0
290.1139,900.0
290.4716,800.0
290.4915,1100.0
290.74,250.0
290.752,250.0
290.856,160.0
291.752,1100.0
291.9049,1100.0
291.985,1200.0
292.0945,1300.0
292.3485,1000.0
293.0882,750.0
293.4079,850.0
293.555,130.0
293.7735,950.0
294.2657,450.0
294.5702,800.0
294.7449,950.0
295.1235,1200.0
295.2396,1100.0
296.0116,850.0
296.167,80.0
296.5742,450.0
296.848,80.0
296.897,90.0
297.0727,500.0
297.272,160.0
297.4235,600.0
297.4988,750.0
297.6686,400.0
297.7125,1000.0
297.9657,1100.0
298.0627,1100.0
298.6451,300.0
298.7213,300.0
299.689,40.0
300.086,130.0
300.292,130.0
300.4149,550.0
300.7442,750.0
300.9137,750.0
300.9482,450.0
301.151,60.0
301.31,160.0
301.5395,600.0
301.7341,450.0
301.8324,160.0
301.998,80.0
302.137,200.0
302.2348,160.0
302.4,130.0
302.531,60.0
302.7062,300.0
302.907,400.0
302.932,40.0
303.126,200.0
303.7076,400.0
303.872,350.0
304.013,160.0
304.2461,350.0
304.31,200.0
304.56,400.0
304.895,200.0
305.021,350.0
305.3666,550.0
305.5347,550.0
305.5822,45.0
305.6161,550.0
305.7375,550.0
305.795,550.0
305.872,550.0
306.0251,700.0
306.135,800.0
306.1792,25.0
306.4375,500.0
